Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Dia,16-junio-2026,16-junio-2026.1,16-junio-2026.2,16-junio-2026.3,16-junio-2026.4,16-junio-2026.5,16-junio-2026.6,16-junio-2026.7,16-junio-2026.8,16-junio-2026.9,16-junio-2026.10,16-junio-2026.11,16-junio-2026.12,16-junio-2026.13,16-junio-2026.14,16-junio-2026.15,16-junio-2026.16,16-junio-2026.17,16-junio-2026.18,16-junio-2026.19,16-junio-2026.20,16-junio-2026.21,16-junio-2026.22,16-junio-2026.23,16-junio-2026.24,16-junio-2026.25,16-junio-2026.26,16-junio-2026.27,16-junio-2026.28,16-junio-2026.29,16-junio-2026.30,16-junio-2026.31,16-junio-2026.32,16-junio-2026.33,16-junio-2026.34,16-junio-2026.35,16-junio-2026.36,16-junio-2026.37,16-junio-2026.38,16-junio-2026.39,16-junio-2026.40,16-junio-2026.41,16-junio-2026.42,16-junio-2026.43,16-junio-2026.44,16-junio-2026.45,16-junio-2026.46,16-junio-2026.47,16-junio-2026.48,16-junio-2026.49,16-junio-2026.50,16-junio-2026.51,16-junio-2026.52,16-junio-2026.53,16-junio-2026.54,16-junio-2026.55,16-junio-2026.56,16-junio-2026.57,16-junio-2026.58,16-junio-2026.59,16-junio-2026.60,16-junio-2026.61,16-junio-2026.62,16-junio-2026.63,16-junio-2026.64,16-junio-2026.65,16-junio-2026.66,16-junio-2026.67,16-junio-2026.68,16-junio-2026.69,16-junio-2026.70,16-junio-2026.71,16-junio-2026.72,16-junio-2026.73,16-junio-2026.74,16-junio-2026.75,16-junio-2026.76,16-junio-2026.77,16-junio-2026.78,16-junio-2026.79,16-junio-2026.80,16-junio-2026.81,16-junio-2026.82,16-junio-2026.83,16-junio-2026.84,16-junio-2026.85,16-junio-2026.86,16-junio-2026.87,16-junio-2026.88,16-junio-2026.89,16-junio-2026.90,16-junio-2026.91,16-junio-2026.92,16-junio-2026.93,16-junio-2026.94,16-junio-2026.95,16-junio-2026.96,16-junio-2026.97,16-junio-2026.98,16-junio-2026.99,16-junio-2026.100,16-junio-2026.101,16-junio-2026.102,16-junio-2026.103,16-junio-2026.104,16-junio-2026.105,16-junio-2026.106,16-junio-2026.107,16-junio-2026.108,16-junio-2026.109,16-junio-2026.110,16-junio-2026.111,16-junio-2026.112,16-junio-2026.113,16-junio-2026.114,16-junio-2026.115,16-junio-2026.116,16-junio-2026.117,16-junio-2026.118,16-junio-2026.119,16-junio-2026.120,16-junio-2026.121,16-junio-2026.122,16-junio-2026.123,16-junio-2026.124,16-junio-2026.125,16-junio-2026.126,16-junio-2026.127,16-junio-2026.128,16-junio-2026.129,16-junio-2026.130,16-junio-2026.131,16-junio-2026.132,16-junio-2026.133,16-junio-2026.134,16-junio-2026.135,16-junio-2026.136,16-junio-2026.137,16-junio-2026.138,16-junio-2026.139,16-junio-2026.140,16-junio-2026.141,16-junio-2026.142,16-junio-2026.143,16-junio-2026.144,16-junio-2026.145,16-junio-2026.146,16-junio-2026.147,16-junio-2026.148,16-junio-2026.149,16-junio-2026.150,16-junio-2026.151,16-junio-2026.152,16-junio-2026.153,16-junio-2026.154,16-junio-2026.155,16-junio-2026.156,16-junio-2026.157,16-junio-2026.158,16-junio-2026.159,16-junio-2026.160,16-junio-2026.161,16-junio-2026.162,16-junio-2026.163,16-junio-2026.164,16-junio-2026.165,16-junio-2026.166,16-junio-2026.167,16-junio-2026.168,16-junio-2026.169,16-junio-2026.170,16-junio-2026.171,16-junio-2026.172,16-junio-2026.173,16-junio-2026.174,16-junio-2026.175,16-junio-2026.176,16-junio-2026.177,16-junio-2026.178,16-junio-2026.179,16-junio-2026.180,16-junio-2026.181,16-junio-2026.182,16-junio-2026.183,16-junio-2026.184,16-junio-2026.185,16-junio-2026.186,16-junio-2026.187,16-junio-2026.188,16-junio-2026.189,16-junio-2026.190,16-junio-2026.191
Subir,ARCOS1,Blq. 2,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","95,0","111,79","45,0","119,00","95,0","111,79","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,ARCOS1,Blq. 3,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"95,0","124,00","0,0",,"1,0","122,18","1,0","125,34","1,0","128,54","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,ARRU1,Blq. 1,1,Divisible,,"49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","149,60","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"27,0","146,70","37,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70","49,0","146,70"
Subir,ARRU1,Blq. 2,1,Divisible,,"47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","156,60","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","153,70","36,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70","47,0","153,70"
Subir,ARRU1,Blq. 3,1,Divisible,,"47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","163,60","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","160,70","36,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70","47,0","160,70"
Subir,ARRU1,Blq. 4,1,Divisible,,"47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","170,60","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","167,70","36,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70","47,0","167,70"
Subir,ARRU1,Blq. 5,1,Divisible,,"1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","20,0","457,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"105,0","453,62","46,0","454,53","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","1,0","456,47","20,0","457,30"
Subir,ARRU2,Blq. 1,1,Divisible,,"50,0","150,20","50,0","150,20","50,0","150,20","50,0","150,20","50,0","150,20","50,0","150,20","50,0","150,20","50,0","150,20","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"27,0","150,20","38,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"27,0","147,30","38,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30","50,0","147,30"
Subir,ARRU2,Blq. 2,1,Divisible,,"47,0","157,20","47,0","157,20","47,0","157,20","47,0","157,20","47,0","157,20","47,0","157,20","47,0","157,20","47,0","157,20","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","157,20","36,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","154,30","36,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30","47,0","154,30"
Subir,ARRU2,Blq. 3,1,Divisible,,"47,0","164,20","47,0","164,20","47,0","164,20","47,0","164,20","47,0","164,20","47,0","164,20","47,0","164,20","47,0","164,20","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","164,20","36,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","161,30","36,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30","47,0","161,30"
Subir,ARRU2,Blq. 4,1,Divisible,,"47,0","171,20","47,0","171,20","47,0","171,20","47,0","171,20","47,0","171,20","47,0","171,20","47,0","171,20","47,0","171,20","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","171,20","36,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"26,0","168,30","36,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30","47,0","168,30"
Subir,ARRU2,Blq. 5,1,Divisible,,"1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","20,0","456,74","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"106,0","452,97","46,0","453,93","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","20,0","456,74","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"106,0","452,97","46,0","453,93","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","1,0","455,91","20,0","456,74"
Subir,BAHIAB,Blq. 1,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","20,0","110,28","0,0",,"0,0",,"0,0",,"14,0","50,10","15,0","50,10","18,0","50,30","18,0","50,30","16,0","50,30","18,0","50,30","25,0","50,30","34,0","50,30","34,0","50,30"
Subir,BAHIAB,Blq. 2,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","20,0","110,08","0,0",,"0,0",,"0,0",,"13,0","50,00","15,0","50,00","18,0","50,10","18,0","50,10","16,0","50,10","18,0","50,10","25,0","50,10","34,0","50,10","34,0","50,10"
Subir,BAHIAB,Blq. 3,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","20,0","109,98","0,0",,"0,0",,"0,0",,"0,0",,"17,0","50,20","18,0","50,00","18,0","50,00","16,0","50,00","18,0","50,00","25,0","50,00","34,0","50,00","34,0","50,00"
Subir,BAHIAB,Blq. 4,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","20,0","110,18","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"18,0","50,20","18,0","50,20","18,0","50,40","20,0","50,40","27,0","50,40","36,0","50,40","36,0","50,40"
